,about,after,all,also,am,an,any,anyon,are,articl,as,at,be,because,been,but,by,ca,can,car,com,come,comput,could,day,did,distribut,do,does,edu,even,first,for,get,go,good,had,has,have,he,here,his,host,how,if,into,is,it,just,know,last,like,look,make,me,more,most,much,my,need,new,nntp,no,not,now,on,one,only,or,other,out,over,peopl,posting,problem,re,realli,reply,right,run,say,see,should,so,some,take,than,thank,that,their,them,then,there,these,they,thing,think,this,those,time,too,two,univers,up,usa,use,ve,very,want,was,way,we,well,were,what,when,where,which,who,why,will,with,work,would,write,year,you,your
1447,0.07116686286282714,0.0,0.0,0.0912765478604945,0.0,0.2758736109219334,0.0,0.0,0.17718577890854714,0.12695143539558718,0.13350028410721482,0.06219986671416297,0.05633885480838279,0.0,0.0,0.11806494927117465,0.0,0.0,0.06812522041142177,0.0,0.13219935873625907,0.0,0.0,0.0,0.0,0.0,0.0,0.061248266265508035,0.0,0.09614719108496696,0.0,0.0,0.1459287504738271,0.1471923209222278,0.0,0.0,0.0,0.0720851976914362,0.05285198983425282,0.0,0.0,0.0,0.0,0.0,0.11937206646104223,0.0,0.04621074384078999,0.1454662552011506,0.07701575459892253,0.07911132289383192,0.0,0.0,0.0,0.08687722657243314,0.07417390089971981,0.16377362473853446,0.10172344395044418,0.09427732703507405,0.13357325035432305,0.0,0.0,0.0,0.07540423656912897,0.0,0.0,0.211904874255629,0.0,0.0,0.2463771113011383,0.0,0.07158139115729704,0.0,0.0,0.0,0.0,0.09287681109913931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07311442991011624,0.1654576030760465,0.0,0.342992751985553,0.09620546002891782,0.1420911068331821,0.0,0.0,0.0,0.0,0.0978949288747362,0.0,0.0,0.1596756155071862,0.055262250544597664,0.0,0.0,0.0,0.0,0.0,0.23565181800318805,0.0,0.0777997760104666,0.1031956305851967,0.09850545119869587,0.0,0.0,0.0,0.0,0.0,0.0,0.06877503194784965,0.0,0.0,0.08850639086541161,0.0,0.0,0.0,0.2260126151685461,0.0,0.0,0.05793076882457629,0.0,0.33607491288524566,0.08100984357493819
1448,0.0,0.0,0.0,0.2698930899388594,0.0,0.0,0.11120692211948155,0.0,0.0,0.09384479358119452,0.0,0.09195852940740099,0.0,0.0,0.0,0.0,0.0,0.0,0.10071878631796048,0.0,0.195448306567186,0.0,0.0,0.0,0.3078360680799083,0.40230567254403876,0.11889444958043867,0.09055164893539179,0.0,0.14214747982430492,0.0,0.0,0.07191544505768264,0.0,0.0,0.0,0.0,0.10657335975025256,0.07813829061318754,0.5111482715364186,0.0,0.0,0.09186357359184726,0.0,0.0,0.0,0.0,0.1433750436387305,0.2277257463159663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09200607080719894,0.11148034669993873,0.0,0.0,0.0,0.10347721226085113,0.12401555934752642,0.0,0.0,0.10582851397432541,0.0,0.0,0.09200607080719894,0.0,0.06865621596887664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07002420807049779,0.0,0.0,0.0,0.10467005119152807,0.0,0.0,0.0,0.0,0.16340341419630106,0.0,0.12515468203853797,0.0,0.14940552528571646,0.09777712663751925,0.0,0.0,0.0,0.0,0.0,0.0,0.09740741368076339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08353630327670726,0.0,0.0,0.0856469409014848,0.0,0.0,0.0
1449,0.07026363051291659,0.01698098282989204,0.07847069048080775,0.03003936277536962,0.0,0.03404653634839315,0.024754876661986024,0.0,0.2818429130389367,0.03133504973695839,0.09885444845966017,0.11258580900913809,0.13905953973997495,0.08141010944285526,0.05680859034171154,0.029141624480855003,0.17478498336512802,0.014708188418848482,0.022420197280230786,0.2837381018651655,0.032630379233496036,0.016597991296057036,0.016707166947577824,0.014972489814070275,0.0,0.014925670564441067,0.0,0.16125578215548095,0.0788245259000993,0.0,0.031130358328092207,0.0,0.10405536454631199,0.012110349343758244,0.02840429517085577,0.02873923431406796,0.0,0.07117031006135897,0.03478747023732295,0.042668473924704735,0.01650598466067697,0.016137275466127112,0.0,0.0,0.058928512751424626,0.0659025202887973,0.4182222772387977,0.12766225173898135,0.01267304825852855,0.026035753802601654,0.016707166947577824,0.06088001547565368,0.015411365565752498,0.07147883511972804,0.0,0.1616950501045636,0.06695492998393544,0.1085942460728809,0.01098983095474685,0.03304244075841768,0.09539418212841633,0.0,0.03722361225626855,0.16277544619480727,0.031743240204538864,0.1656288817828289,0.046068456495744974,0.06901526041060654,0.17230219206057662,0.07019637338223628,0.0235576325720173,0.016850553203556214,0.015007848264903602,0.0,0.01673873249598386,0.015283006902773363,0.0663302298141008,0.016536495314562676,0.062469397001802984,0.0,0.014764652299711696,0.0,0.015656780020827873,0.09624863935656816,0.16335765580248182,0.0,0.1410998217467066,0.0,0.1558752459919714,0.014663400967702802,0.014520133065332945,0.0,0.011649878254278764,0.06443498031568251,0.2209668272402172,0.032019910499854254,0.0,0.10002827198683549,0.0,0.06964918771435305,0.04871467815183946,0.03325795985157679,0.0,0.02585122033205545,0.03059713286317081,0.21763502100713727,0.0,0.016209207366341467,0.06144387093304261,0.010841539652718828,0.0,0.0,0.030302854526270313,0.014359010703614429,0.13580431225729522,0.039990843265284466,0.08515321305066943,0.2038938754613905,0.0,0.0,0.06312691434432269,0.046488358031151755,0.11554189262473878,0.02206405061191361,0.0,0.0,0.12903704045832365,0.039990843265284466
1450,0.07044800725858741,0.0,0.04046225304004686,0.01807091291521199,0.0,0.027308701497972748,0.04467570338266526,0.018511784879633463,0.21047523304874124,0.02513382010241145,0.21144287901376102,0.0615715866274515,0.04461582138452896,0.0,0.017087298032546074,0.1402468520092929,0.3454803021937378,0.0,0.08092450608009372,0.01896551005009669,0.02617280292875512,0.0,0.0,0.0,0.02061141609699414,0.0,0.01592135052406781,0.07275551793983344,0.03161254681677225,0.00951760094933805,0.05618168386989461,0.0,0.09630315064313039,0.01457055331035777,0.0,0.06915515544360665,0.016855186419824406,0.014271413199683282,0.041854506029311525,0.0,0.03971831408188029,0.019415544984614397,0.0,0.04971714846777039,0.02363325813793223,0.03964527190331499,0.4391421089958268,0.07679834792056825,0.015247563882275496,0.031324888158711935,0.0,0.1757945345774414,0.018542167297340973,0.0,0.014684934248269667,0.1459074144370455,0.060417562018453594,0.037330013166879526,0.0,0.05963246363611353,0.0191289006444786,0.0,0.01492851586106634,0.16128255014181025,0.0,0.11537043415354033,0.09699762111944754,0.0664285068908771,0.30486057392236166,0.1182393637159225,0.014171669681573263,0.02027372429912432,0.14445340725385014,0.0,0.020139187339484534,0.009193866357546359,0.0,0.0,0.0,0.08252714641057911,0.017764074952365,0.019750149467261054,0.07534974970134803,0.014475180391029345,0.0,0.04078218892168814,0.13581127457083594,0.0,0.12190173347312469,0.07056901810059973,0.0,0.0,0.04204961409737555,0.11628731208634335,0.025319618268985607,0.019262359808450646,0.015806273408386126,0.17505295114646166,0.0809401031614538,0.1508370165761289,0.0,0.0,0.013093495212986276,0.0,0.018406453144834637,0.07701392143231107,0.0,0.09751044885077965,0.018481531201370104,0.05217594538103552,0.019262359808450646,0.22865403856448832,0.01822942281836837,0.10365616630977437,0.09531247067746482,0.0,0.08196159467142125,0.01752247778052528,0.1453169779722619,0.03849108069728216,0.0,0.07830538258536833,0.019859157040940146,0.07963901367940679,0.0,0.05337429228378059,0.03326802243342329,0.04811493848633781
1451,0.0,0.0,0.0,0.0,0.0,0.10734098063298514,0.1170697384231092,0.0,0.0,0.09879228044021635,0.10388852607512118,0.0,0.0,0.0,0.13432841743264373,0.0,0.0,0.0,0.21205733858667888,0.0,0.0,0.15698906731879056,0.0,0.0,0.0,0.0,0.12516255145868424,0.09532552158271128,0.0,0.29928295763201096,0.0,0.0,0.1514136383064144,0.11454352604902104,0.0,0.0,0.13250371784905518,0.0,0.08225773241962828,0.0,0.15611883937266022,0.0,0.09670661075805105,0.1302805132447706,0.18578818947260758,0.0,0.14384287190277842,0.3018675193106099,0.0,0.0,0.0,0.1151645000578697,0.0,0.1352138997825048,0.11544270919341883,0.0,0.0,0.0,0.0,0.0,0.0,0.09685662041041172,0.11735757791639342,0.0,0.0,0.08245107941819524,0.0,0.13055364555105428,0.09586404674302135,0.0,0.0,0.0,0.0,0.09685662041041172,0.0,0.07227576387701172,0.0,0.0,0.0,0.0,0.0,0.15526189786952763,0.0,0.0,0.0,0.0,0.0,0.0,0.14743175273371673,0.0,0.0,0.0,0.11018824440227001,0.0,0.0,0.15142723584261103,0.12425789545029771,0.34403604726783016,0.0,0.0,0.0,0.0,0.0,0.0,0.1446986947137207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10704002238816711,0.12608202750815908,0.16108122070408054,0.0,0.0,0.0,0.0,0.17588065539536096,0.15611883937266022,0.10434439520587531,0.0901622378983171,0.0,0.0,0.12608202750815908
1452,0.0,0.0,0.2788828119427811,0.0,0.0,0.0,0.15396183910653627,0.0,0.12089029574232601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21309378176111216,0.0,0.0,0.12536538318400267,0.0,0.39359577625204895,0.0,0.0,0.49782126733755805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1271816939767794,0.0,0.0,0.0,0.18917197047521606,0.0992487022385264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19776660468559362,0.1273789760607088,0.0,0.11910288793377762,0.0,0.0,0.0,0.0,0.2521472267650863,0.0,0.0,0.0,0.0,0.1273789760607088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22622593707718824,0.0,0.0,0.0,0.0,0.0,0.1607804991241765,0.19029748809998243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2313057971485774,0.20531645455738026,0.0,0.0,0.0,0.0,0.0
1453,0.034159759186739906,0.0,0.03269978512728977,0.0,0.04887299684429968,0.03310450867152099,0.0,0.0448811924007921,0.0,0.030468045710283765,0.16019876994064597,0.0,0.1352119255854049,0.0,0.0,0.0,0.18208809443681634,0.0,0.03269978512728977,0.0,0.06345506992174664,0.0,0.0,0.0,0.0,0.0,0.0,0.029398879507556885,0.15328708767824617,0.04615019914920926,0.0,0.04992242973512038,0.04669674222037935,0.0,0.0,0.0,0.0,0.034600555581805775,0.05073741268483339,0.0,0.0,0.0,0.0,0.0,0.0,0.048059306210715545,0.22180939526365426,0.139646235553364,0.0,0.0,0.0,0.0,0.0,0.08340131963513289,0.03560312329010935,0.03930528449027663,0.0,0.0,0.0641145314314131,0.0,0.0,0.0,0.03619367862014942,0.22344231636753703,0.0,0.05085667109579495,0.03359534730510745,0.040263413523496924,0.2660846708479404,0.08190494660234325,0.0,0.0,0.26266677711246156,0.0,0.0,0.02229021607496003,0.0,0.04823684972847549,0.683335599189236,0.0,0.04306839513008491,0.0,0.09134145182883867,0.07018916440420785,0.07941887065595483,0.0,0.0411587266155287,0.0,0.09093741659615642,0.0,0.0,0.0,0.0339826194134256,0.0,0.0,0.046700935770245186,0.0,0.07957686041434779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037343526276019244,0.0,0.0,0.0,0.0,0.0,0.042643379566699745,0.2209830759665732,0.0,0.0,0.0,0.0,0.08496530201921093,0.0,0.046660157562379276,0.036828160055992695,0.08136374356774778,0.0,0.0,0.055612992703205764,0.0,0.053771458752240445,0.0
1454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21856446646901737,0.0,0.10708567918482606,0.09699513600850267,0.0,0.1485916650418852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21089473461657918,0.0,0.3310613929885652,0.0,0.0,0.0,0.0,0.0,0.0,0.1465732153756959,0.12410464461979645,0.0,0.0,0.0,0.0,0.10697510316684658,0.0,0.0,0.0,0.15911638243752807,0.2504402912674003,0.2651865614779395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33269100729325063,0.10714104113025483,0.0,0.2003597109897194,0.0,0.09120589231532956,0.12049918182155969,0.0,0.0,0.0,0.0,0.0,0.0,0.10714104113025483,0.0,0.07995014235944867,0.0,0.0,0.0,0.0,0.0,0.1717479023644758,0.16381093060013036,0.0,0.14242908174638716,0.17732157958455816,0.0,0.0,0.3261726749625613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14574258870411155,0.0,0.0,0.11386143386800193,0.0,0.0,0.13394308210971007,0.0,0.0,0.0,0.11343090324367851,0.0,0.0,0.0,0.0,0.2368114723119371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09973583631275441,0.0,0.0,0.0
1455,0.0,0.0,0.0,0.0,0.0,0.1787836064095229,0.0,0.24238455000167866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15302715871023365,0.19667632908056143,0.23170488848243279,0.17659786381009415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20695986325501364,0.0,0.0,0.0,0.3782843629205118,0.19077992913001404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41015326018377113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25003296538675934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2493889726208625,0.0,0.0,0.22874236560238842,0.0,0.0,0.0,0.16576154920356534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22620413058724725,0.0,0.0,0.26829158251116436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20999807760659248
1456,0.0,0.0,0.0,0.06691797562749342,0.0,0.10112621480907598,0.0,0.06855055830377682,0.04330032891786725,0.0,0.0,0.1368025827786542,0.1239118547310875,0.0,0.0,0.30295115821566065,0.0,0.0,0.0,0.0,0.0,0.07394990268738988,0.0,0.06670772053010168,0.0,0.0,0.0,0.044903209918124194,0.058531841953236026,0.07048881164425005,0.34674180265609483,0.0762504346957407,0.14264717931683366,0.0,0.06327557432469762,0.06402171030600227,0.0,0.3699369586932478,0.07749522194898442,0.1901030936979053,0.07353998069071029,0.0,0.0,0.12273760766984108,0.17503153266165322,0.0,0.4404229074515796,0.03554877110036735,0.0,0.05799923092358202,0.0744363187037492,0.16274515896755085,0.06866306672530455,0.0,0.0,0.12006807537714571,0.0,0.06911795001713525,0.0,0.0,0.0,0.0,0.11056287695399665,0.0,0.0,0.0,0.05131280367082571,0.0,0.09031376577924671,0.0,0.052478779063458394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06958079665821781,0.07640108717834702,0.0,0.0,0.0,0.16080810745234708,0.06065132889857287,0.0,0.06286494492773805,0.0,0.03472395866124339,0.0,0.0,0.07059210208986728,0.051904314676228976,0.07177013831096163,0.0,0.0,0.058531841953236026,0.040514655974016885,0.0,0.0620623370847978,0.0,0.0,0.04848621636617736,0.0,0.0,0.05703769080804768,0.07565626499063562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07587751681869472,0.0,0.0,0.0,0.22500212655620938,0.12427321443349183,0.0,0.0,0.0,0.13176606357922674,0.0,0.0
1457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3080928814619349,0.0,0.0,0.0,0.0,0.4227802091153522,0.0,0.0,0.0,0.22407268408113742,0.0,0.0,0.22672631017984793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2896163552030946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4049377443883315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2900656031750939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2900656031750939,0.0,0.2164510072217267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29804962698273224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27001730814861585,0.0,0.0,0.0
1458,0.0,0.0,0.16861186385612986,0.0,0.0,0.0,0.0,0.0,0.0,0.15710421200833427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23709579360526353,0.327197183986925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24078521345439732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11437290921215769,0.24002208745906414,0.19061618958128845,0.0,0.0,0.0,0.0,0.2150236140237617,0.0,0.0,0.0,0.0,0.16529880246661088,0.2484968108440841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11493637843565799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3619205993748589,0.0,0.0,0.0,0.0,0.11722651423283323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4190392871141282,0.0,0.0,0.0,0.0,0.23010678881322352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18989925118041504,0.0,0.0,0.0,0.143380305372087,0.0,0.0,0.20050167373218175
1459,0.0,0.0,0.08418815336292314,0.11279822602128636,0.0,0.0,0.0,0.0,0.0,0.1568847315015075,0.0,0.2305970631637349,0.06962273472665895,0.0,0.0,0.0,0.0,0.0,0.08418815336292314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07568971377168904,0.0,0.3564518875502252,0.0,0.0,0.12022441371693564,0.0,0.0,0.0,0.0,0.08908183550516324,0.13062743573760924,0.0,0.0,0.0,0.0767863166817916,0.0,0.0,0.0,0.05710656297312948,0.05992169188858064,0.0951749457892143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07690542631226258,0.0,0.21572614229219372,0.23839261904552847,0.13093447584055692,0.1729876964141061,0.0,0.1522346196171472,0.0,0.2653777162240881,0.0,0.1127093589392518,0.07690542631226258,0.0,0.05738790399100594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09035374566338372,0.20447009167389724,0.0,0.0,0.1188893037608019,0.2341254887462859,0.22024510026582456,0.0,0.0,0.0,0.0,0.15804447941717203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08172929831341236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10978871466279305,0.0,0.0,0.08499118097817933,0.0,0.0,0.0,0.20157005782907406,0.0,0.0,0.06982577301347986,0.0,0.08285081765810226,0.14317999768020684,0.0,0.20765823682142864,0.3003323480029373
1460,0.0,0.0,0.17626318726969567,0.0,0.0,0.0,0.0,0.0,0.05093778443850556,0.0,0.0,0.05364409190692069,0.04858927944588953,0.0,0.0744363298322224,0.05091238393479291,0.0,0.0,0.0,0.0,0.0,0.0,0.08756564329383,0.1569476987203337,0.08978822538137857,0.0,0.06935718547933291,0.15847016070558526,0.0,0.08292186185633439,0.0,0.0,0.041951940391632095,0.0,0.0744363298322224,0.1506281435015122,0.07342519650210017,0.0,0.0911640860312879,0.0,0.0,0.0,0.05358869934540969,0.0,0.15442813086198512,0.0,0.1594172798520195,0.08363796232582879,0.0,0.0,0.0,0.0,0.08077408599769495,0.0,0.0,0.2824921608844225,0.0,0.0,0.0,0.25977317908724695,0.0,0.05367182522580454,0.0,0.05018465042475806,0.08318637317334036,0.045689183717756494,0.0,0.0,0.0,0.0,0.0,0.0,0.2359775104712772,0.05367182522580454,0.0,0.0,0.0,0.0,0.08185368817771928,0.0,0.0,0.0,0.08206035282556043,0.0,0.0,0.0,0.0,0.0,0.12254605671654424,0.0,0.15220591217737556,0.41521685506537576,0.12211873944057496,0.0,0.44119309047139005,0.0,0.0,0.14298229580559488,0.0,0.07300909778703385,0.0,0.0,0.05703837590203532,0.06774573886194264,0.08018288290639164,0.06709818774728989,0.0,0.0,0.0,0.0,0.0,0.07662087043404874,0.0,0.0,0.0593148238028584,0.06986670106657533,0.0,0.0,0.0,0.0,0.0,0.14619293586200263,0.0,0.17346323211727505,0.0,0.0,0.04830780318033863,0.0
1461,0.0,0.0,0.12224438278983277,0.0,0.0,0.0,0.0,0.0,0.0,0.1139012818637059,0.0,0.22322377146563802,0.0,0.0,0.0,0.0,0.0,0.0,0.12224438278983277,0.0,0.23721947490706702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17252720740096616,0.0,0.0,0.0,0.0,0.15487221135218077,0.0,0.0,0.0,0.09483798859635739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08292088928242697,0.08700856293954624,0.0,0.0,0.0,0.0,0.0,0.0,0.26619635664562935,0.0,0.18253327542839543,0.16917190997514334,0.0,0.0,0.0,0.0,0.0,0.10441417255172038,0.0,0.0,0.0,0.0,0.11052521269898162,0.1530961076022751,0.0,0.0,0.0,0.0,0.0,0.08332940708107152,0.0,0.0,0.0,0.5609939750354637,0.0,0.0,0.0,0.0,0.0,0.18481645752459372,0.3077343237544254,0.0,0.16997953229701243,0.0,0.0,0.0,0.0,0.0,0.11474328078207537,0.0,0.0,0.09916297765502458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11822530433367076,0.0,0.0,0.0,0.0,0.0,0.14536464275510655,0.0,0.0,0.14634367380647398,0.0,0.0,0.10138966331829553,0.0,0.12030252076663471,0.10395138594389787,0.0,0.0,0.0
1462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16215713195249482,0.0,0.0,0.16991003476238423,0.2183748439993844,0.0,0.0,0.0,0.0,0.29032341144381457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41510302626812284,0.0,0.0,0.28001264523071967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178841709323831,0.0,0.0,0.0,0.0,0.2791251948531323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17911912554628945,0.0,0.0,0.2776181051694927,0.152478634740256,0.0,0.0,0.0,0.0,0.0,0.0,0.26250945846278473,0.17911912554628945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15905839911071104,0.0,0.0,0.0,0.0,0.19035432410152334,0.2260880350796109,0.0,0.0,0.0,0.0,0.0,0.18963456005838736,0.0,0.0,0.26502086745407466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1463,0.08143585012050719,0.0,0.02598510512560888,0.0696315014420111,0.0,0.05261344284756167,0.02869100857557517,0.0,0.06758423773010734,0.02421163832336165,0.07638182076787128,0.047449977133443635,0.021489413993980928,0.11322560059854082,0.03292070033140735,0.06755053634909315,0.0,0.1022811220152939,0.0,0.0,0.02521249996369795,0.0,0.0,0.03470636024722075,0.0,0.03459783282363828,0.030674364576295306,0.09344807271426749,0.030452654904400796,0.036673567480392244,0.1443208770453822,0.07934239199084571,0.07421576324716277,0.0,0.0,0.09992668871906663,0.06494701972191984,0.054991130412496106,0.0,0.6264039685843917,0.03826101449941957,0.3740634341321956,0.0,0.03192865528772893,0.04553226657203289,0.0,0.12338363392713982,0.055485412168982964,0.029376234931719487,0.12070220277350048,0.0,0.0846722398956842,0.03572367801673021,0.03313771099561133,0.05658452481520534,0.15617104905980372,0.0,0.1798017121392738,0.0509490454704559,0.07659266205220017,0.0,0.0,0.05752310237917673,0.022194993245821196,0.07358110398695886,0.10103399300779108,0.02669676965938254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1940026299238295,0.07085228306249482,0.038438510892252586,0.0,0.0,0.0,0.10267377330065726,0.03805099851795147,0.0,0.05577629359404761,0.06311074201003979,0.039285854843537436,0.06541412023213211,0.0,0.19872608894785823,0.033989889641219975,0.0,0.07345461383690859,0.0,0.0,0.07317185817950249,0.0,0.030452654904400796,0.04215752642580368,0.0,0.032289483309169184,0.15056139094748952,0.0,0.0,0.14980837803466998,0.03546220865294418,0.05935057079218944,0.03936206434365166,0.0375730821769862,0.0,0.07539234666264882,0.0742224281126161,0.0,0.0,0.0,0.0,0.030899706287790162,0.07895435228328153,0.0,0.0,0.0,0.05853149229650836,0.06465624840624885,0.0,0.025572329604471186,0.022096620147765096,0.03427729530103812,0.04272985290255689,0.030899706287790162
1464,0.15163124311150347,0.043974628415108,0.0,0.077791128411494,0.043388322649314304,0.08816826444854109,0.032053106512668954,0.0,0.0,0.027048830297502734,0.0,0.026505153471264562,0.1200380380197389,0.0,0.0367784461607447,0.1006217461651569,0.1293228981589637,0.0,0.05806023445568916,0.6123162266146269,0.0,0.04298281830875307,0.0432655439174942,0.0387733550300584,0.0,0.0,0.0,0.13049824565351664,0.0,0.06145662820908691,0.0,0.08863997007123428,0.20728146921135562,0.031361442250059775,0.0,0.0,0.03627885257751652,0.09215273257408331,0.0675652622338953,0.2946559383006839,0.04274455426696624,0.0,0.0,0.07134030064144231,0.07630181000881817,0.0,0.23630073610608665,0.08264981095463148,0.032818629736466653,0.10113483510753205,0.0,0.0,0.03990988512928527,0.03702088678167277,0.12643053631893292,0.0,0.0,0.04017428258180254,0.028459703270480065,0.04278400928955167,0.12351828377907012,0.0,0.0,0.02479586873644831,0.041101778579885305,0.15802284060694363,0.029825176733760842,0.0,0.18372966230768414,0.03635666399871914,0.12201156423885176,0.0,0.038864920680427725,0.0,0.0,0.01978874121561261,0.0,0.0,0.040443308670485435,0.0,0.0,0.0,0.08109084032297675,0.12462465198758267,0.0,0.0,0.0,0.040995915546864846,0.10091518391892271,0.0,0.0,0.04103112225838156,0.0,0.0,0.0,0.04146001677940151,0.0,0.1883906843187512,0.0,0.07214652249129572,0.08410231184490045,0.0,0.02818224436827653,0.0,0.0,0.03315272382598021,0.043974628415108,0.08395201596736189,0.03977937289810543,0.05615136443536473,0.04146001677940151,0.0,0.117710215691763,0.0,0.02930702062668253,0.06904125201760143,0.0,0.0,0.0,0.0,0.09808558064368259,0.07223286038955605,0.04274455426696624,0.05713794288061275,0.024685967985428436,0.07658802194815184,0.02386853223978857,0.034520626008800716
